Commence a loyalty program for our top customers,,
Top customers with with the highest purchase and expenditure,,
,,
name,quantity_count,Total_amount_spent
Ernst Handel,1418,35631.21
Mère Paillarde,422,23362.6
Save-a-lot Markets,775,22500.06
Rattlesnake Canyon Grocery,573,18421.42
QUICK-Stop,839,18178.8
Queen Cozinha,253,17880.6
Piccolo und mehr,147,16040.75
Hungry Owl All-Night Grocers,565,15391.02
Blondel père et fils,367,15253.75
Simons bistro,140,14619
Frankenversand,553,13384.32
Split Rail Beer & Ale,224,11114.02
Old World Delicatessen,267,10744.5
Suprêmes délices,185,8051.3
Bottom-Dollar Marketse,350,7963.75
Seven Seas Imports,321,7438.7
LILA-Supermercado,276,7358.68
Richter Supermarkt,190,5875.75
Wartian Herkku,242,5872.5
Berglunds snabbköp,169,5406.9
Bon app',181,5256.35
Eastern Connection,121,5017.09
Die Wandernde Kuh,190,4841.9
La maison d'Asie,187,4826.75
White Clover Markets,185,4416
Lehmanns Marktstand,145,4384.45
HILARIÓN-Abastos,152,4320.5
Folk och fä HB,230,4313.9
Tortuga Restaurante,152,4269.4
Hanari Carnes,162,4073.25
Que Delícia,189,4049.1
Tradição Hipermercados,69,3949.25
Vaffeljernet,215,3251.85
Magazzini Alimentari Riuniti,168,3240.9
Wellington Importadora,77,3020
Comércio Mineiro,60,2713.85
Princesa Isabel Vinhoss,74,2514
Chop-suey Chinese,122,2249
Königlich Essen,84,2078.75
Folies gourmandes,51,2030.2
Around the Horn,105,1723.75
Familia Arquibaldo,163,1658.2
Furia Bacalhau e Frutos do Mar,89,1656
Ricardo Adocicados,110,1596
Godos Cocina Típica,85,1555
Morgenstern Gesundkost,32,1503.6
Ottilies Käseladen,60,1492.5
GROSELLA-Restaurante,14,1377.1
Santé Gourmet,48,1323.6
Gourmet Lanchonetes,34,1275
Bólido Comidas preparadas,90,1227.5
Island Trading,80,1127
Hungry Coyote Import Store,67,1104.25
Reggiani Caseifici,51,1025.2
Victuailles en stock,59,1020.5
Romero y tomillo,44,926.69
Lonesome Pine Restaurant,33,890.5
Pericles Comidas clásicas,36,851.16
Vins et alcools Chevalier,31,825.6
Consolidated Holdings,32,790
Toms Spezialitäten,50,710.5
Drachenblut Delikatessend,62,667
B's Beverages,39,599.25
Galería del gastrónomo,22,593
Wolski,45,573.75
Wilman Kala,27,566
Antonio Moreno Taquería,24,504
LINO-Delicateses,50,500
The Big Cheese,15,421
Océano Atlántico Ltda.,24,399
Du monde entier,13,336
Centro comercial Moctezuma,11,126
Ana Trujillo Emparedados y helados,6,111
Franchi S.p.A.,2,62.46
